time,epochTime,requests,peaks
1998-05-01 12:17:05,894017825,14,1352.329
1998-05-01 12:18:10,894017890,15,1523.127
1998-05-01 12:19:13,894017953,18,1384.59
1998-05-01 12:19:21,894017961,13,1440.348
1998-05-01 12:19:26,894017966,18,1118.015
1998-05-01 12:20:11,894018011,19,1268.667
1998-05-01 12:22:28,894018148,10,1440.562
1998-05-01 12:23:16,894018196,22,1263.493
1998-05-01 12:24:16,894018256,24,1378.345
1998-05-01 12:24:44,894018284,25,1351.867
1998-05-01 12:25:28,894018328,13,1315.865
1998-05-01 12:26:35,894018395,13,1433.447
1998-05-01 12:27:07,894018427,8,1309.978
1998-05-01 12:27:16,894018436,12,1412.491
1998-05-01 12:27:31,894018451,17,1307.809
1998-05-01 12:28:34,894018514,16,1289.556
1998-05-01 12:29:18,894018558,16,1391.522
1998-05-01 12:29:31,894018571,21,1284.443
1998-05-01 12:31:39,894018699,10,1446.935
1998-05-01 12:31:44,894018704,18,1390.232
1998-05-01 12:32:32,894018752,22,1340.386
1998-05-01 12:32:48,894018768,15,1459.473
1998-05-01 12:33:50,894018830,30,1500.121
1998-05-01 12:33:57,894018837,11,1460.839
1998-05-01 12:34:42,894018882,22,1478.835
1998-05-01 12:35:30,894018930,17,1508.567
1998-05-01 12:36:05,894018965,21,1417.017
1998-05-01 12:36:50,894019010,24,1964.229
1998-05-01 12:37:01,894019021,25,1406.181
1998-05-01 12:37:57,894019077,20,1584.435
1998-05-01 12:37:58,894019078,23,1560.666
1998-05-01 12:38:56,894019136,23,1353.683
1998-05-01 12:38:58,894019138,28,1416.223
1998-05-01 12:39:08,894019148,17,1299.346
1998-05-01 12:39:10,894019150,18,1549.644
1998-05-01 12:39:16,894019156,23,1452.373
1998-05-01 12:40:50,894019250,8,1430.092
1998-05-01 12:40:57,894019257,33,1375.09
1998-05-01 12:41:49,894019309,24,1300.778
1998-05-01 12:42:24,894019344,16,1378.247
1998-05-01 12:42:56,894019376,14,1559.216
1998-05-01 12:43:16,894019396,31,1537.012
1998-05-01 12:43:34,894019414,20,1304.923
1998-05-01 12:44:52,894019492,26,1509.735
1998-05-01 12:45:22,894019522,9,1285.073
1998-05-01 12:45:23,894019523,19,1453.423
1998-05-01 12:45:24,894019524,12,1436.307
1998-05-01 12:45:26,894019526,15,1504.437
1998-05-01 12:45:55,894019555,12,1303.64
1998-05-01 12:46:07,894019567,13,1320.217
1998-05-01 12:46:10,894019570,9,1978.857
1998-05-01 12:46:21,894019581,12,1458.525
1998-05-01 12:46:32,894019592,17,1371.203
1998-05-01 12:47:05,894019625,19,1427.632
1998-05-01 12:47:34,894019654,20,1508.295
1998-05-01 12:50:15,894019815,32,1338.991
1998-05-01 12:50:40,894019840,10,1296.041
1998-05-01 12:50:51,894019851,22,1311.025
1998-05-01 12:51:14,894019874,17,1301.22
1998-05-01 12:51:32,894019892,27,1498.645
1998-05-01 12:51:48,894019908,15,1488.1
1998-05-01 12:52:02,894019922,38,1379.169
1998-05-01 12:52:08,894019928,13,1344.891
1998-05-01 12:52:57,894019977,9,1360.24
1998-05-01 12:53:24,894020004,12,1520.41
1998-05-01 12:54:54,894020094,18,1291.707
1998-05-01 12:55:35,894020135,11,1283.787
1998-05-01 12:55:44,894020144,18,1461
1998-05-01 12:56:40,894020200,17,1480.464
1998-05-01 12:57:05,894020225,18,1324.429
1998-05-01 12:57:08,894020228,18,1312.51
1998-05-01 12:57:38,894020258,31,1340.836
1998-05-01 12:57:48,894020268,20,1442.065
1998-05-01 12:58:21,894020301,14,1285.112
1998-05-01 12:58:29,894020309,22,1470.737
1998-05-01 12:58:53,894020333,26,1459.954
1998-05-01 12:59:36,894020376,16,1433.833
1998-05-01 13:00:08,894020408,19,1451.698
1998-05-01 13:00:31,894020431,13,1442.804
1998-05-01 13:01:45,894020505,20,1423.523
1998-05-01 13:01:51,894020511,13,1352.282
1998-05-01 13:02:34,894020554,19,1436.247
1998-05-01 13:02:43,894020563,22,1532.074
1998-05-01 13:03:19,894020599,14,1407.947
1998-05-01 13:03:33,894020613,27,1301.156
1998-05-01 13:04:37,894020677,15,1319.59
1998-05-01 13:04:38,894020678,19,1463.865
1998-05-01 13:05:12,894020712,15,1457.894
1998-05-01 13:05:17,894020717,14,1300.088
1998-05-01 13:05:30,894020730,15,1343.236
1998-05-01 13:05:49,894020749,20,1497.362
1998-05-01 13:05:50,894020750,23,1322.646
1998-05-01 13:06:09,894020769,13,1243.247
1998-05-01 13:06:10,894020770,31,1575.013
1998-05-01 13:06:32,894020792,21,1436.19
1998-05-01 13:08:14,894020894,20,1287.246
1998-05-01 13:08:22,894020902,20,1341.854
1998-05-01 13:08:44,894020924,5,1282.846
1998-05-01 13:09:08,894020948,15,1311.996
1998-05-01 13:09:27,894020967,31,1529.575
1998-05-01 13:09:48,894020988,13,1426.794
1998-05-01 13:09:55,894020995,10,1483.471
1998-05-01 13:09:56,894020996,19,1520.144
1998-05-01 13:10:25,894021025,17,1326.246
1998-05-01 13:11:07,894021067,15,1347.899
1998-05-01 13:11:46,894021106,26,1366.993
1998-05-01 13:12:35,894021155,17,1294.856
1998-05-01 13:12:39,894021159,20,1405.155
1998-05-01 13:13:42,894021222,21,1350.057
1998-05-01 13:13:47,894021227,27,1804.898
1998-05-01 13:13:49,894021229,19,1265.211
1998-05-01 13:14:04,894021244,9,1286.724
1998-05-01 13:14:05,894021245,30,1784.545
1998-05-01 13:17:00,894021420,16,1440.543
1998-05-01 13:17:13,894021433,31,1797.905
1998-05-01 13:17:24,894021444,20,1415.194
1998-05-01 13:18:07,894021487,19,1742.138
1998-05-01 13:18:17,894021497,17,1315.839
1998-05-01 13:18:53,894021533,15,1414.297
1998-05-01 13:19:40,894021580,16,1300.48
1998-05-01 13:19:59,894021599,15,1467.09
1998-05-01 13:20:00,894021600,16,1396.38
1998-05-01 13:20:34,894021634,23,1305.09
1998-05-01 13:20:36,894021636,24,1518.329
1998-05-01 13:20:44,894021644,21,1313.232
1998-05-01 13:20:50,894021650,12,1323.886
1998-05-01 13:20:57,894021657,10,1310.653
1998-05-01 13:22:49,894021769,24,1406.518
1998-05-01 13:22:59,894021779,27,1438.011
1998-05-01 13:23:01,894021781,24,1497.706
1998-05-01 13:23:58,894021838,10,1298.465
1998-05-01 13:24:27,894021867,15,1281.467
1998-05-01 13:25:40,894021940,14,1314.625
1998-05-01 13:27:31,894022051,7,1347.502
1998-05-01 13:28:13,894022093,7,1302.248
1998-05-01 13:28:17,894022097,5,1431.041
1998-05-01 13:28:36,894022116,18,1554.472
1998-05-01 13:31:04,894022264,19,1402.031
1998-05-01 13:32:53,894022373,9,1713.013
1998-05-01 13:33:11,894022391,14,1711.981
1998-05-01 13:33:47,894022427,17,1465.922
1998-05-01 13:34:11,894022451,10,1472.503
1998-05-01 13:34:30,894022470,19,1331.857
1998-05-01 13:34:46,894022486,8,1302.786
1998-05-01 13:36:03,894022563,19,1401.238
1998-05-01 13:36:36,894022596,27,1498.254
1998-05-01 13:37:13,894022633,7,1472.074
1998-05-01 13:37:32,894022652,19,1297.717
1998-05-01 13:38:09,894022689,27,1376.237
1998-05-01 13:38:35,894022715,28,1352.54
1998-05-01 13:42:00,894022920,16,1330.46
1998-05-01 13:43:11,894022991,14,1334.119
1998-05-01 13:43:22,894023002,33,1551.573
1998-05-01 13:44:50,894023090,31,1476.846
1998-05-01 13:45:44,894023144,16,1461.476
1998-05-01 13:46:15,894023175,18,1471.919
1998-05-01 13:46:21,894023181,10,1459.173
1998-05-01 13:46:36,894023196,12,1494.318
1998-05-01 13:46:54,894023214,16,1445.17
1998-05-01 13:47:11,894023231,34,1556.597
1998-05-01 13:47:31,894023251,17,1399.121
1998-05-01 13:48:04,894023284,15,1704.898
1998-05-01 13:48:06,894023286,15,1797.304
1998-05-01 13:48:25,894023305,22,1310.574
1998-05-01 13:48:39,894023319,13,1325.221
1998-05-01 13:49:21,894023361,9,1254.827
1998-05-01 13:49:22,894023362,13,1702.026
1998-05-01 13:49:50,894023390,13,1379.852
1998-05-01 13:50:04,894023404,11,1324.144
1998-05-01 13:50:34,894023434,24,1342.432
1998-05-01 13:50:45,894023445,17,1378.767
1998-05-01 13:51:49,894023509,6,1283.397
1998-05-01 13:54:40,894023680,13,1414.985
1998-05-01 13:54:56,894023696,13,1282.547
1998-05-01 13:56:25,894023785,9,1443.051
1998-05-01 13:56:45,894023805,19,1733.289
1998-05-01 13:56:55,894023815,16,1330.17
1998-05-01 13:57:05,894023825,24,1486.131
1998-05-01 13:57:46,894023866,8,1427.129
1998-05-01 13:59:48,894023988,11,1293.504
1998-05-01 13:59:55,894023995,14,1341.133
1998-05-01 14:00:12,894024012,16,1344.925
1998-05-01 14:00:21,894024021,11,1353.593
1998-05-01 14:00:49,894024049,12,1427.106
1998-05-01 14:01:00,894024060,6,1294.738
1998-05-01 14:01:18,894024078,23,1379.108
1998-05-01 14:01:37,894024097,19,1335.249
1998-05-01 14:02:28,894024148,20,1334.688
1998-05-01 14:02:33,894024153,17,1442.418
1998-05-01 14:02:44,894024164,15,1439.603
1998-05-01 14:02:49,894024169,20,1422.963
1998-05-01 14:02:52,894024172,15,1085.353
1998-05-01 14:03:07,894024187,11,1332.82
1998-05-01 14:03:15,894024195,26,1488.636
1998-05-01 14:03:36,894024216,20,1422.176
1998-05-01 14:03:37,894024217,18,1485.024
1998-05-01 14:03:40,894024220,20,1334.8
1998-05-01 14:03:50,894024230,24,1416.258
1998-05-01 14:04:08,894024248,19,1487.321
1998-05-01 14:04:24,894024264,27,1572.745
1998-05-01 14:04:29,894024269,16,1371.133
1998-05-01 14:04:33,894024273,26,1385.472
1998-05-01 14:04:37,894024277,35,1469.518
1998-05-01 14:04:56,894024296,20,1363.398
1998-05-01 14:04:59,894024299,28,1439.399
1998-05-01 14:05:09,894024309,24,1408.24
1998-05-01 14:05:30,894024330,35,1547.952
1998-05-01 14:06:32,894024392,27,1658.057
1998-05-01 14:07:48,894024468,25,1401.387
1998-05-01 14:08:26,894024506,12,1348.495
1998-05-01 14:08:46,894024526,15,1962.187
1998-05-01 14:08:47,894024527,11,1367.276
1998-05-01 14:08:49,894024529,13,1441.533
1998-05-01 14:08:53,894024533,26,1512.595
1998-05-01 14:08:55,894024535,19,1499.17
1998-05-01 14:09:06,894024546,28,1314.867
1998-05-01 14:10:30,894024630,30,1510.021
1998-05-01 14:10:44,894024644,32,1361.67
1998-05-01 14:10:52,894024652,8,1321.553
1998-05-01 14:11:04,894024664,12,1398.083
1998-05-01 14:11:17,894024677,16,1352.716
1998-05-01 14:11:18,894024678,14,1299.25
1998-05-01 14:12:14,894024734,34,1595.001
1998-05-01 14:12:57,894024777,25,1338.633
1998-05-01 14:13:56,894024836,12,1358.884
1998-05-01 14:15:15,894024915,35,1383.289
1998-05-01 14:15:38,894024938,30,1355.303
1998-05-01 14:15:51,894024951,23,1536.204
1998-05-01 14:15:54,894024954,32,1458.559
1998-05-01 14:15:56,894024956,43,1425.433
1998-05-01 14:16:33,894024993,18,1456.888
1998-05-01 14:16:51,894025011,25,1324.623
1998-05-01 14:17:23,894025043,17,1590.754
1998-05-01 14:17:28,894025048,17,1946.949
1998-05-01 14:17:35,894025055,13,1338.522
1998-05-01 14:18:36,894025116,17,1491.367
1998-05-01 14:20:35,894025235,18,1492.035
1998-05-01 14:20:53,894025253,29,1368.428
1998-05-01 14:22:13,894025333,26,1460.354
1998-05-01 14:22:52,894025372,21,1529.835
1998-05-01 14:23:04,894025384,21,1328.154
1998-05-01 14:23:10,894025390,17,1506.118
1998-05-01 14:23:13,894025393,9,1380.515
1998-05-01 14:23:42,894025422,19,1521.938
1998-05-01 14:24:08,894025448,19,1489.628
1998-05-01 14:24:31,894025471,12,1461.599
1998-05-01 14:25:06,894025506,19,1480.352
1998-05-01 14:25:07,894025507,23,1314.04
1998-05-01 14:25:27,894025527,21,1332.491
1998-05-01 14:26:26,894025586,25,1391.484
1998-05-01 14:26:46,894025606,26,1379.946
1998-05-01 14:26:50,894025610,31,1512.567
1998-05-01 14:27:12,894025632,27,1322.013
1998-05-01 14:27:40,894025660,18,1287.83
1998-05-01 14:27:41,894025661,26,1544.173
1998-05-01 14:27:59,894025679,28,1067.271
1998-05-01 14:30:57,894025857,22,1457.962
1998-05-01 14:31:30,894025890,18,1275.022
1998-05-01 14:31:41,894025901,23,1299.538
1998-05-01 14:31:55,894025915,20,1407.315
1998-05-01 14:31:56,894025916,11,1501.324
1998-05-01 14:32:39,894025959,18,1255.979
1998-05-01 14:32:42,894025962,22,1323.354
1998-05-01 14:33:08,894025988,18,1323.36
1998-05-01 14:33:12,894025992,29,1569.508
1998-05-01 14:33:19,894025999,22,1336.593
1998-05-01 14:33:49,894026029,14,1358.045
1998-05-01 14:34:34,894026074,23,1460.742
1998-05-01 14:34:40,894026080,18,1297.762
1998-05-01 14:34:41,894026081,27,1537.721
1998-05-01 14:34:52,894026092,16,1293.472
1998-05-01 14:35:23,894026123,24,1378.063
1998-05-01 14:35:47,894026147,19,1322.661
1998-05-01 14:35:49,894026149,19,1356.431
1998-05-01 14:38:22,894026302,19,1292.575
1998-05-01 14:38:47,894026327,18,1454.539
1998-05-01 14:38:48,894026328,13,1439.756
1998-05-01 14:39:00,894026340,27,1558.903
1998-05-01 14:39:04,894026344,15,1511.19
1998-05-01 14:39:09,894026349,24,1474.393
1998-05-01 14:40:25,894026425,31,1323.082
1998-05-01 14:41:35,894026495,21,1564.022
1998-05-01 14:41:53,894026513,23,1456.299
1998-05-01 14:42:03,894026523,22,1338.831
1998-05-01 14:42:37,894026557,40,1364.739
1998-05-01 14:43:06,894026586,21,1494.918
1998-05-01 14:43:30,894026610,30,1337.35
1998-05-01 14:43:32,894026612,20,1593.582
1998-05-01 14:44:06,894026646,16,1600.02
1998-05-01 14:45:01,894026701,20,1294.55
1998-05-01 14:45:16,894026716,27,1324.623
1998-05-01 14:45:39,894026739,19,1548.287
1998-05-01 14:47:24,894026844,17,1338.239
1998-05-01 14:47:35,894026855,29,1298.972
1998-05-01 14:48:20,894026900,17,1296.353
1998-05-01 14:48:23,894026903,28,1430.977
1998-05-01 14:49:27,894026967,28,1511.503
1998-05-01 14:52:00,894027120,20,1411.863
1998-05-01 14:52:18,894027138,20,1585.936
1998-05-01 14:52:54,894027174,19,1752.499
1998-05-01 14:53:05,894027185,24,1381.263
1998-05-01 14:53:36,894027216,27,1345.119
1998-05-01 14:53:38,894027218,31,1761.725
1998-05-01 14:53:59,894027239,20,1491.841
1998-05-01 14:54:45,894027285,22,1459.431
1998-05-01 14:54:50,894027290,19,1409.458
1998-05-01 14:54:55,894027295,39,1559.087
1998-05-01 14:55:02,894027302,40,1816.164
1998-05-01 14:55:36,894027336,12,1297.053
1998-05-01 14:55:45,894027345,19,1600.571
1998-05-01 14:56:25,894027385,19,1584.64
1998-05-01 14:57:10,894027430,25,1504.378
1998-05-01 14:58:00,894027480,32,1516.38
1998-05-01 14:58:13,894027493,32,1539.05
1998-05-01 14:58:22,894027502,23,1503.879
1998-05-01 14:58:58,894027538,17,1370.622
1998-05-01 15:01:06,894027666,21,1490.054
1998-05-01 15:01:07,894027667,20,1370.121
1998-05-01 15:01:33,894027693,17,1470.063
1998-05-01 15:02:30,894027750,20,1495.414
1998-05-01 15:03:10,894027790,11,1310.298
1998-05-01 15:03:13,894027793,21,1979.948
1998-05-01 15:03:14,894027794,23,1378.939
1998-05-01 15:03:26,894027806,17,1321.451
1998-05-01 15:03:38,894027818,15,1471.895
1998-05-01 15:04:12,894027852,21,1312.725
1998-05-01 15:04:18,894027858,36,1330.204
1998-05-01 15:04:20,894027860,35,1361.966
1998-05-01 15:04:47,894027887,26,1324.23
1998-05-01 15:04:56,894027896,18,1314.426
1998-05-01 15:05:02,894027902,23,1392.468
1998-05-01 15:05:30,894027930,22,1547.339
1998-05-01 15:06:57,894028017,13,1447.46
1998-05-01 15:07:16,894028036,31,1409.957
1998-05-01 15:07:18,894028038,14,1341.829
1998-05-01 15:07:21,894028041,32,1480.626
1998-05-01 15:07:32,894028052,11,1287.991
1998-05-01 15:07:37,894028057,23,1529.351
1998-05-01 15:10:24,894028224,33,1302.473
1998-05-01 15:10:31,894028231,31,1317.985
1998-05-01 15:11:08,894028268,27,1462.809
1998-05-01 15:11:12,894028272,19,1743.671
1998-05-01 15:12:46,894028366,9,1347.637
1998-05-01 15:13:12,894028392,18,1441.218
1998-05-01 15:13:25,894028405,25,1314.964
1998-05-01 15:13:28,894028408,29,1317.246
1998-05-01 15:13:33,894028413,15,1253.107
1998-05-01 15:13:36,894028416,11,1294.529
1998-05-01 15:13:47,894028427,26,1327.371
1998-05-01 15:15:40,894028540,29,1551.818
1998-05-01 15:15:47,894028547,30,1394.989
1998-05-01 15:16:40,894028600,25,1389.168
1998-05-01 15:18:10,894028690,16,1363.708
1998-05-01 15:18:36,894028716,13,1237.722
1998-05-01 15:19:36,894028776,22,1334.216
1998-05-01 15:19:41,894028781,18,1448.723
1998-05-01 15:19:43,894028783,19,1296.712
1998-05-01 15:20:07,894028807,30,1516.627
1998-05-01 15:20:52,894028852,15,1396.847
1998-05-01 15:21:25,894028885,16,1319.299
1998-05-01 15:21:48,894028908,22,1412.98
1998-05-01 15:22:41,894028961,23,1511.506
1998-05-01 15:22:48,894028968,20,1473.866
1998-05-01 15:23:40,894029020,29,1326.946
1998-05-01 15:24:06,894029046,22,1346.373
1998-05-01 15:24:15,894029055,25,1733.387
1998-05-01 15:24:26,894029066,27,1503.083
1998-05-01 15:24:48,894029088,23,1602.294
1998-05-01 15:25:38,894029138,19,1392.004
1998-05-01 15:26:00,894029160,16,1295.572
1998-05-01 15:26:14,894029174,24,1585.027
1998-05-01 15:26:15,894029175,24,1545.249
1998-05-01 15:26:35,894029195,16,1471.002
1998-05-01 15:26:43,894029203,13,1510.728
1998-05-01 15:27:16,894029236,16,1756.153
1998-05-01 15:27:17,894029237,26,1790.027
1998-05-01 15:27:20,894029240,14,1724.459
1998-05-01 15:27:21,894029241,25,1736.861
1998-05-01 15:27:28,894029248,16,1721.781
1998-05-01 15:27:36,894029256,11,1453.6
1998-05-01 15:27:57,894029277,12,1302.724
1998-05-01 15:28:06,894029286,29,1497.985
1998-05-01 15:28:08,894029288,34,1543.073
1998-05-01 15:28:09,894029289,25,1537.561
1998-05-01 15:28:52,894029332,24,1300.579
1998-05-01 15:32:07,894029527,12,1442.154
1998-05-01 15:32:28,894029548,24,1423.454
1998-05-01 15:32:47,894029567,14,1485.783
1998-05-01 15:32:56,894029576,25,1507.778
1998-05-01 15:33:03,894029583,30,1285.812
1998-05-01 15:34:08,894029648,24,1292.795
1998-05-01 15:34:10,894029650,28,1488.228
1998-05-01 15:34:13,894029653,12,1472.519
1998-05-01 15:34:38,894029678,27,1345.338
1998-05-01 15:34:50,894029690,20,1741.324
1998-05-01 15:35:21,894029721,13,1736.237
1998-05-01 15:35:22,894029722,9,1461.588
1998-05-01 15:36:00,894029760,25,1405.11
1998-05-01 15:36:06,894029766,27,1988.872
1998-05-01 15:36:07,894029767,16,1445.401
1998-05-01 15:36:08,894029768,30,1477.222
1998-05-01 15:36:21,894029781,26,1928.052
1998-05-01 15:36:27,894029787,31,1362.417
1998-05-01 15:37:53,894029873,18,1306.027
1998-05-01 15:38:01,894029881,17,1302.723
1998-05-01 15:38:11,894029891,23,1411.771
1998-05-01 15:38:23,894029903,18,1286.297
1998-05-01 15:39:48,894029988,12,1340.015
1998-05-01 15:40:09,894030009,28,1323.065
1998-05-01 15:40:28,894030028,15,1443.466
1998-05-01 15:40:47,894030047,28,1289.583
1998-05-01 15:41:09,894030069,9,1539.752
1998-05-01 15:41:38,894030098,25,1519.206
1998-05-01 15:41:46,894030106,16,1232.277
1998-05-01 15:41:59,894030119,18,1343.492
1998-05-01 15:42:19,894030139,22,1467.373
1998-05-01 15:42:29,894030149,16,1453.898
1998-05-01 15:43:11,894030191,28,1342.251
1998-05-01 15:43:43,894030223,31,1526.347
1998-05-01 15:43:57,894030237,21,1443.794
1998-05-01 15:44:13,894030253,17,1373.767
1998-05-01 15:44:45,894030285,18,1753.113
1998-05-01 15:45:08,894030308,27,1744.183
1998-05-01 15:45:39,894030339,14,1569.253
1998-05-01 15:45:41,894030341,11,1381.222
1998-05-01 15:45:50,894030350,18,1325.551
1998-05-01 15:45:52,894030352,24,1363.05
1998-05-01 15:46:10,894030370,34,1330.321
1998-05-01 15:46:26,894030386,25,1455.399
1998-05-01 15:47:03,894030423,16,1063.197
1998-05-01 15:48:06,894030486,40,1383.424
1998-05-01 15:48:46,894030526,23,1357.639
1998-05-01 15:49:00,894030540,33,1439.503
1998-05-01 15:51:23,894030683,19,1309.347
1998-05-01 15:52:46,894030766,26,1588.631
1998-05-01 15:53:07,894030787,8,1277.997
1998-05-01 15:53:10,894030790,16,1509.014
1998-05-01 15:53:47,894030827,14,1455.999
1998-05-01 15:53:52,894030832,24,1478.572
1998-05-01 15:54:02,894030842,8,1426.197
1998-05-01 15:54:30,894030870,27,1598.692
1998-05-01 15:54:37,894030877,14,1304.424
1998-05-01 15:54:39,894030879,34,1536.365
1998-05-01 15:54:59,894030899,22,1413.546
1998-05-01 15:55:11,894030911,20,1334.271
1998-05-01 15:55:16,894030916,22,1284.369
1998-05-01 15:55:22,894030922,19,1491.141
1998-05-01 15:55:40,894030940,23,1350.818
1998-05-01 15:55:53,894030953,27,1341.217
1998-05-01 15:56:29,894030989,17,1297.248
1998-05-01 15:56:39,894030999,19,1329.595
1998-05-01 15:56:48,894031008,13,1349.879
1998-05-01 15:57:34,894031054,23,1322.138
1998-05-01 15:57:50,894031070,14,1405.78
1998-05-01 15:57:53,894031073,20,1283.046
1998-05-01 15:57:54,894031074,21,1940.849
1998-05-01 15:58:01,894031081,31,1328.656
1998-05-01 15:59:07,894031147,13,1430.974
1998-05-01 15:59:08,894031148,17,1285.843
1998-05-01 16:00:17,894031217,20,1325.153
1998-05-01 16:00:37,894031237,28,1312.157
1998-05-01 16:00:48,894031248,29,1367.553
1998-05-01 16:01:13,894031273,16,1404.671
1998-05-01 16:02:02,894031322,21,1388.138
1998-05-01 16:02:20,894031340,28,1503.989
1998-05-01 16:02:28,894031348,22,1438.927
1998-05-01 16:02:35,894031355,17,1303.032
1998-05-01 16:03:05,894031385,32,1518.084
1998-05-01 16:06:17,894031577,19,1505.669
1998-05-01 16:06:36,894031596,15,1479.828
1998-05-01 16:06:42,894031602,23,1470.835
1998-05-01 16:07:04,894031624,19,1325.831
1998-05-01 16:07:14,894031634,18,1338.525
1998-05-01 16:08:06,894031686,20,1300.785
1998-05-01 16:08:33,894031713,11,1293.458
1998-05-01 16:09:39,894031779,19,1332.435
1998-05-01 16:10:02,894031802,21,1310.892
1998-05-01 16:10:38,894031838,27,1470.288
1998-05-01 16:11:47,894031907,33,1571.911
1998-05-01 16:12:00,894031920,37,1529.278
1998-05-01 16:13:20,894032000,13,1357.573
1998-05-01 16:13:26,894032006,32,1305.836
1998-05-01 16:14:07,894032047,24,1530.672
1998-05-01 16:14:17,894032057,12,1257.045
1998-05-01 16:14:48,894032088,42,1370.867
1998-05-01 16:15:26,894032126,36,1332.8
1998-05-01 16:15:56,894032156,11,1315.737
1998-05-01 16:16:01,894032161,33,1475.816
1998-05-01 16:17:01,894032221,33,1391.426
1998-05-01 16:17:18,894032238,11,1295.256
1998-05-01 16:17:59,894032279,36,1415.829
1998-05-01 16:18:07,894032287,28,1474.742
1998-05-01 16:18:16,894032296,27,1327.332
1998-05-01 16:18:34,894032314,20,1433.645
1998-05-01 16:19:54,894032394,40,1369.909
1998-05-01 16:20:19,894032419,19,1340.953
1998-05-01 16:20:25,894032425,32,1407.287
1998-05-01 16:20:33,894032433,29,1438.938
1998-05-01 16:20:39,894032439,18,1454.836
1998-05-01 16:20:51,894032451,27,1336.25
1998-05-01 16:21:28,894032488,26,1386.652
1998-05-01 16:22:35,894032555,23,1509.25
1998-05-01 16:23:12,894032592,15,1296.592
1998-05-01 16:23:13,894032593,17,1324.637
1998-05-01 16:23:17,894032597,18,1293.883
1998-05-01 16:24:49,894032689,19,1665.472
1998-05-01 16:25:20,894032720,16,1450.286
1998-05-01 16:25:51,894032751,16,1460.494
1998-05-01 16:25:54,894032754,23,1521.935
1998-05-01 16:26:04,894032764,19,1528.056
1998-05-01 16:27:02,894032822,19,1751.497
1998-05-01 16:28:19,894032899,23,1495.318
1998-05-01 16:28:43,894032923,31,1480.444
1998-05-01 16:29:57,894032997,25,1386.68
1998-05-01 16:30:00,894033000,16,1504.299
1998-05-01 16:30:47,894033047,19,1501.673
1998-05-01 16:30:48,894033048,33,1515.245
1998-05-01 16:33:39,894033219,18,1534.852
1998-05-01 16:33:42,894033222,19,1347.181
1998-05-01 16:34:58,894033298,27,1307.536
1998-05-01 16:36:08,894033368,27,1415.052
1998-05-01 16:36:42,894033402,28,1510.707
1998-05-01 16:37:37,894033457,20,1489.705
1998-05-01 16:38:23,894033503,30,1581.84
1998-05-01 16:38:33,894033513,19,1446.135
1998-05-01 16:38:38,894033518,28,1473.188
1998-05-01 16:38:49,894033529,21,1477.389
1998-05-01 16:40:14,894033614,28,1645.994
1998-05-01 16:40:48,894033648,18,1604.142
1998-05-01 16:41:29,894033689,26,1435.758
